Employee_ID,Employee_Name,Age,Age_Group,Years_of_Service,Experience_Category,Position,Gender,Department,Salary,Income_Group,Performance_Rating,Work_Hours,Attrition,Promotion,Training_Hours,Training_Hours_Category,Employer_Satisfaction_Score,Education_Level,Employee_Engagement_Score,Absenteeism,Absenteeism_Category,Distance_from_Work,Distance_from_Work_Category,JobSatisfaction_PeerRelationship,JobSatisfaction_WorkLifeBalance,JobSatisfaction_Compensation,JobSatisfaction_Management,JobSatisfaction_JobSecurity,Employee_Satisfaction_Score,EmployeeBenefit_HealthInsurance,EmployeeBenefit_PaidLeave,EmployeeBenefit_RetirementPlan,EmployeeBenefit_GymMembership,EmployeeBenefit_ChildCare,Employee_Benefit_Score
E00192,Pari Sarkar,50,41-50,33,15+ Years,Account Executive,F,Sales,8713442,80-90 Lacs,3,45,Yes,Yes,32,31-40 Hours,5,Bachelor's,4,2,0-5 Days,36.48,31-40 kms,0,1,1,0,1,60,0,1,1,0,0,40
E00214,Elakshi Sama,50,41-50,20,15+ Years,Account Executive,F,Sales,9310918,90 Lacs-1 Cr,2,55,Yes,No,26,21-30 Hours,1,Master's,5,16,15+ Days,48.52,40+ kms,0,0,0,0,1,20,1,0,0,0,0,20
E00270,Madhav Dixit,43,41-50,20,15+ Years,Account Executive,F,Sales,3202420,30-40 Lacs,3,50,Yes,No,13,11-20 Hours,1,Diploma,4,2,0-5 Days,17.21,11-20 kms,0,1,0,0,0,20,1,1,1,1,1,100
E00245,Miraan Shroff,50,41-50,16,15+ Years,Account Executive,F,Sales,5423080,50-60 Lacs,2,40,Yes,Yes,13,11-20 Hours,4,Bachelor's,3,17,15+ Days,23.3,21-30 kms,1,0,0,1,0,40,1,1,1,1,1,100
E00324,Yashvi Chaudhari,50,41-50,15,10-15 Years,Account Executive,F,Sales,5746121,50-60 Lacs,4,40,No,No,20,11-20 Hours,2,Diploma,1,3,0-5 Days,21.67,21-30 kms,0,1,1,1,0,60,1,0,0,0,0,20
E00105,Romil Dey,24,20-30,2,0-2 Years,Account Executive,F,Sales,643174,1-10 Lacs,1,45,Yes,Yes,13,11-20 Hours,4,PhD,2,2,0-5 Days,48.27,40+ kms,1,1,1,1,1,100,1,1,1,0,1,80
E00309,Aarush Gole,31,31-40,2,0-2 Years,Account Executive,F,Sales,714661,1-10 Lacs,1,40,No,Yes,14,11-20 Hours,4,Bachelor's,2,2,0-5 Days,40.13,40+ kms,1,0,1,1,1,80,1,0,1,1,1,80
E00641,Shray Hayer,24,20-30,2,0-2 Years,Account Executive,F,Sales,847362,1-10 Lacs,1,50,Yes,No,37,31-40 Hours,1,Bachelor's,4,11,11-15 Days,45.56,40+ kms,0,1,1,1,1,80,1,1,1,1,1,100
E00441,Ojas Garde,50,41-50,16,15+ Years,Account Executive,M,Sales,6624671,60-70 Lacs,4,45,Yes,Yes,9,0-10 Hours,5,Master's,2,9,6-10 Days,36.08,31-40 kms,0,1,0,0,1,40,1,1,1,1,1,100
E00043,Aradhya Raj,38,31-40,15,10-15 Years,Account Executive,M,Sales,7516570,70-80 Lacs,2,45,Yes,Yes,16,11-20 Hours,5,Diploma,4,4,0-5 Days,41.33,40+ kms,0,1,0,1,0,40,1,1,1,1,1,100
E00034,Parinaaz Shukla,50,41-50,13,10-15 Years,Account Executive,M,Sales,5546691,50-60 Lacs,4,55,Yes,No,50,40+ Hours,3,Bachelor's,2,6,6-10 Days,33.7,31-40 kms,1,1,1,1,0,80,1,0,0,0,0,20
E00156,Hunar Manda,49,41-50,11,10-15 Years,Account Executive,M,Sales,8669262,80-90 Lacs,5,55,No,Yes,20,11-20 Hours,3,PhD,5,8,6-10 Days,30.1,40+ kms,1,1,0,1,0,60,1,0,1,1,1,80
E00578,Azad Chowdhury,31,31-40,9,5-10 Years,Account Executive,M,Sales,2651467,20-30 Lacs,2,50,No,No,25,21-30 Hours,3,Diploma,2,18,15+ Days,21.33,21-30 kms,1,1,1,1,1,100,1,1,1,1,1,100
E00216,Dishani Dua,34,31-40,8,5-10 Years,Account Executive,M,Sales,2146259,20-30 Lacs,3,50,Yes,Yes,35,31-40 Hours,5,Bachelor's,2,20,15+ Days,15.79,11-20 kms,0,0,1,1,1,60,1,1,1,1,1,100
E00670,Indranil Dora,50,41-50,8,5-10 Years,Account Executive,M,Sales,2230065,20-30 Lacs,4,40,No,Yes,18,11-20 Hours,4,Bachelor's,2,17,15+ Days,20.71,40+ kms,1,0,0,0,0,20,0,1,1,0,0,40
E00255,Navya Lalla,31,31-40,7,5-10 Years,Account Executive,M,Sales,2574278,20-30 Lacs,4,45,Yes,Yes,9,0-10 Hours,1,Bachelor's,5,10,6-10 Days,46.81,40+ kms,1,1,1,1,1,100,1,1,0,1,1,80
E00177,Riaan Loyal,48,41-50,3,2-5 Years,Account Executive,M,Sales,1871421,10-20 Lacs,3,55,Yes,Yes,37,31-40 Hours,1,Master's,3,17,15+ Days,16.26,11-20 kms,1,0,0,0,0,20,1,0,1,1,0,60
E00137,Sara Sankar,34,31-40,1,0-2 Years,Account Executive,M,Sales,622479,1-10 Lacs,2,50,No,Yes,25,21-30 Hours,4,PhD,5,1,0-5 Days,22.47,21-30 kms,1,1,1,1,1,100,1,1,0,0,1,60
E00226,Taimur Saraf,26,20-30,1,0-2 Years,Account Executive,M,Sales,668147,1-10 Lacs,4,55,Yes,Yes,49,40+ Hours,1,Bachelor's,3,11,11-15 Days,16.13,11-20 kms,1,1,0,0,1,60,0,0,0,1,0,20
E00362,Zain Wagle,49,41-50,22,15+ Years,Accountant,F,Finance,7283211,70-80 Lacs,4,55,Yes,No,38,31-40 Hours,3,PhD,2,0,0-5 Days,42.32,40+ kms,0,0,0,0,1,20,1,1,0,0,0,40
E00155,Ehsaan Raju,50,41-50,20,15+ Years,Accountant,F,Finance,3811392,30-40 Lacs,3,45,No,No,15,11-20 Hours,2,Master's,5,10,6-10 Days,5.14,0-10 kms,0,0,0,1,0,20,0,1,1,1,1,80
E00138,Ivan Rattan,50,41-50,12,10-15 Years,Accountant,F,Finance,7714380,70-80 Lacs,5,55,No,No,16,11-20 Hours,1,Bachelor's,1,17,15+ Days,35.18,31-40 kms,1,1,1,0,0,60,1,1,0,1,0,60
E00596,Hansh Jani,50,41-50,12,10-15 Years,Accountant,F,Finance,5645763,50-60 Lacs,4,40,Yes,No,19,11-20 Hours,4,Bachelor's,1,6,6-10 Days,39.02,31-40 kms,1,1,1,1,1,100,0,0,0,0,1,20
E00669,Manikya Madan,50,41-50,11,10-15 Years,Accountant,F,Finance,7617202,70-80 Lacs,3,45,No,No,12,11-20 Hours,5,Diploma,4,18,15+ Days,35.3,31-40 kms,1,1,1,0,1,80,1,1,1,1,0,80
E00083,Saanvi Dubey,49,41-50,5,2-5 Years,Accountant,F,Finance,1053435,10-20 Lacs,2,50,Yes,Yes,34,31-40 Hours,4,Master's,4,20,15+ Days,13.15,11-20 kms,0,0,1,0,1,40,1,1,1,1,1,100
E00339,Riaan Sagar,50,41-50,3,2-5 Years,Accountant,F,Finance,1866155,10-20 Lacs,4,40,Yes,No,47,40+ Hours,3,Bachelor's,5,10,6-10 Days,22.27,21-30 kms,1,1,0,1,1,80,0,0,0,0,1,20
E00037,Renee Lala,50,41-50,2,0-2 Years,Accountant,F,Finance,599027,1-10 Lacs,2,40,No,Yes,7,0-10 Hours,4,Diploma,1,17,15+ Days,12.11,11-20 kms,0,1,1,0,1,60,1,1,0,1,1,80
E00706,Vidur Kata,42,41-50,2,0-2 Years,Accountant,F,Finance,571453,1-10 Lacs,1,50,Yes,Yes,46,40+ Hours,1,PhD,5,10,6-10 Days,13.26,11-20 kms,0,1,1,0,0,40,1,1,0,0,0,40
E00408,Renee Chandran,45,41-50,1,0-2 Years,Accountant,F,Finance,907170,1-10 Lacs,2,40,No,Yes,18,11-20 Hours,1,Diploma,4,15,11-15 Days,20.63,40+ kms,1,0,1,0,0,40,1,1,0,1,1,80
E00718,Aniruddh Dada,50,41-50,22,15+ Years,Accountant,M,Finance,7555520,70-80 Lacs,3,40,No,No,43,40+ Hours,1,Master's,3,18,15+ Days,9.01,0-10 kms,0,0,1,1,0,40,1,0,0,0,0,20
E00449,Eva Yohannan,49,41-50,21,15+ Years,Accountant,M,Finance,7703900,70-80 Lacs,2,40,Yes,Yes,25,21-30 Hours,5,Bachelor's,4,15,11-15 Days,30.53,40+ kms,0,0,0,1,0,20,0,1,1,0,1,60
E00541,Trisha Mall,50,41-50,21,15+ Years,Accountant,M,Finance,5439542,50-60 Lacs,3,45,No,Yes,27,21-30 Hours,4,PhD,2,9,6-10 Days,30.38,40+ kms,1,1,0,0,1,60,0,1,0,0,0,20
E00159,Charvi Krish,50,41-50,18,15+ Years,Accountant,M,Finance,3543281,30-40 Lacs,4,45,Yes,Yes,49,40+ Hours,2,Master's,1,0,0-5 Days,49.95,40+ kms,0,1,0,0,0,20,1,1,1,1,1,100
E00352,Sahil Kuruvilla,43,41-50,16,15+ Years,Accountant,M,Finance,6449368,60-70 Lacs,3,55,Yes,No,18,11-20 Hours,4,PhD,2,10,6-10 Days,15.87,11-20 kms,1,0,1,1,1,80,0,0,0,1,0,20
E00242,Indranil Guha,50,41-50,14,10-15 Years,Accountant,M,Finance,5072709,50-60 Lacs,5,45,No,No,43,40+ Hours,5,PhD,3,7,6-10 Days,38.99,31-40 kms,1,1,1,1,1,100,0,1,0,1,1,60
E00424,Himmat Walla,46,41-50,13,10-15 Years,Accountant,M,Finance,6436149,60-70 Lacs,1,40,Yes,No,33,31-40 Hours,2,Diploma,5,17,15+ Days,7.38,0-10 kms,0,1,0,0,1,40,1,0,0,0,0,20
E00486,Suhana Kumer,42,41-50,13,10-15 Years,Accountant,M,Finance,7650475,70-80 Lacs,4,50,Yes,No,48,40+ Hours,1,Master's,5,3,0-5 Days,14.93,11-20 kms,1,1,0,0,1,60,1,0,0,1,0,40
E00231,Nirvi Samra,50,41-50,11,10-15 Years,Accountant,M,Finance,3657107,30-40 Lacs,4,55,Yes,No,47,40+ Hours,3,PhD,3,3,0-5 Days,27.26,21-30 kms,1,0,1,0,0,40,0,0,1,0,1,40
E00376,Nishith Chopra,38,31-40,9,5-10 Years,Accountant,M,Finance,2367379,20-30 Lacs,1,50,No,Yes,18,11-20 Hours,2,Master's,3,19,15+ Days,40.98,40+ kms,0,1,1,0,1,60,0,1,1,1,1,80
E00702,Fateh Kapoor,50,41-50,9,5-10 Years,Accountant,M,Finance,2058049,20-30 Lacs,5,55,Yes,No,16,11-20 Hours,3,Master's,3,8,6-10 Days,30.97,40+ kms,0,0,0,1,1,40,0,1,0,0,1,40
E00010,Piya Gandhi,38,31-40,4,2-5 Years,Accountant,M,Finance,1505649,10-20 Lacs,1,50,No,No,34,31-40 Hours,3,PhD,4,3,0-5 Days,18.28,11-20 kms,1,1,1,1,1,100,0,0,1,1,0,40
E00356,Aayush Karpe,35,31-40,4,2-5 Years,Accountant,M,Finance,1956084,10-20 Lacs,2,45,No,No,19,11-20 Hours,5,Master's,5,19,15+ Days,14.35,11-20 kms,1,1,1,1,1,100,0,1,1,0,0,40
E00392,Indrans Chakrabarti,50,41-50,4,2-5 Years,Accountant,M,Finance,1730683,10-20 Lacs,1,50,No,No,13,11-20 Hours,5,Master's,4,13,11-15 Days,33.02,31-40 kms,0,0,0,1,1,40,1,1,0,1,1,80
E00346,Heer Kari,28,20-30,2,0-2 Years,Accountant,M,Finance,570361,1-10 Lacs,5,40,Yes,No,13,11-20 Hours,4,PhD,4,15,11-15 Days,44.58,40+ kms,1,1,1,1,1,100,1,0,0,0,1,40
E00527,Jivin Gera,23,20-30,1,0-2 Years,Accountant,M,Finance,748973,1-10 Lacs,5,45,Yes,Yes,26,21-30 Hours,4,PhD,5,12,11-15 Days,21.66,21-30 kms,1,0,1,1,1,80,1,1,1,1,1,100
E00644,Pihu Bose,23,20-30,1,0-2 Years,Accountant,M,Finance,951978,1-10 Lacs,2,45,No,No,41,40+ Hours,4,Bachelor's,1,19,15+ Days,26.83,21-30 kms,0,1,1,0,1,60,1,1,1,0,1,80
E00524,Anya Sastry,50,41-50,37,15+ Years,CEO,M,Finance,9360701,90 Lacs-1 Cr,3,40,Yes,Yes,22,21-30 Hours,2,PhD,5,19,15+ Days,20.48,40+ kms,0,0,1,0,0,20,0,1,0,0,1,40
E00120,Aayush Biswas,22,20-30,4,2-5 Years,Content Creator,F,Marketing,448634,1-10 Lacs,4,50,No,Yes,49,40+ Hours,5,Diploma,5,17,15+ Days,18.58,11-20 kms,0,0,1,1,1,60,1,1,1,1,1,100
E00385,Pari Gade,26,20-30,3,2-5 Years,Content Creator,F,Marketing,445173,1-10 Lacs,5,50,No,No,8,0-10 Hours,1,PhD,2,10,6-10 Days,17.17,11-20 kms,1,1,1,1,1,100,0,0,0,0,1,20
E00634,Saanvi Sundaram,21,20-30,3,2-5 Years,Content Creator,F,Marketing,484001,1-10 Lacs,5,50,Yes,Yes,27,21-30 Hours,5,Master's,1,19,15+ Days,28.69,21-30 kms,0,1,0,0,0,20,0,0,1,1,1,60
E00391,Zoya Bhattacharyya,26,20-30,3,2-5 Years,Content Creator,F,Marketing,476284,1-10 Lacs,3,45,No,No,49,40+ Hours,3,Master's,5,19,15+ Days,21.83,21-30 kms,0,0,0,1,1,40,0,0,0,0,1,20
E00473,Saira Khatri,20,20-30,2,0-2 Years,Content Creator,F,Marketing,369240,1-10 Lacs,3,50,Yes,Yes,27,21-30 Hours,3,PhD,3,4,0-5 Days,20.4,40+ kms,1,0,0,0,1,40,1,0,1,1,1,80
E00074,Nehmat Gokhale,24,20-30,4,2-5 Years,Content Creator,F,Marketing,450508,1-10 Lacs,3,40,Yes,No,6,0-10 Hours,4,Master's,5,3,0-5 Days,43.83,40+ kms,1,1,1,1,1,100,0,0,1,1,0,40
E00456,Seher Badal,28,20-30,3,2-5 Years,Content Creator,F,Marketing,488716,1-10 Lacs,5,55,Yes,No,48,40+ Hours,3,Master's,1,1,0-5 Days,24.91,21-30 kms,0,1,0,1,0,40,1,1,1,1,0,80
E00588,Armaan Bajwa,27,20-30,3,2-5 Years,Content Creator,F,Marketing,358630,1-10 Lacs,3,45,Yes,No,39,31-40 Hours,3,Bachelor's,2,2,0-5 Days,45.06,40+ kms,1,1,1,1,0,80,0,0,1,1,1,60
E00075,Nirvi Dass,26,20-30,4,2-5 Years,Content Creator,F,Marketing,460526,1-10 Lacs,1,50,Yes,No,26,21-30 Hours,1,Diploma,5,17,15+ Days,9.31,0-10 kms,1,0,0,1,1,60,0,0,0,1,0,20
E00264,Adah Chahal,26,20-30,3,2-5 Years,Content Creator,F,Marketing,441368,1-10 Lacs,5,40,Yes,No,34,31-40 Hours,1,Diploma,3,11,11-15 Days,7.65,0-10 kms,1,1,1,1,1,100,1,1,1,1,1,100
E00008,Hazel Sastry,29,20-30,2,0-2 Years,Content Creator,F,Marketing,355401,1-10 Lacs,1,50,No,No,9,0-10 Hours,3,PhD,3,3,0-5 Days,35.07,31-40 kms,1,0,1,1,1,80,0,0,0,1,0,20
E00487,Vardaniya Sahota,27,20-30,2,0-2 Years,Content Creator,F,Marketing,463150,1-10 Lacs,3,50,Yes,No,33,31-40 Hours,3,Bachelor's,1,17,15+ Days,28.57,21-30 kms,1,1,1,1,1,100,0,0,0,0,1,20
E00024,Divij Baria,23,20-30,2,0-2 Years,Content Creator,F,Marketing,434295,1-10 Lacs,4,50,No,Yes,15,11-20 Hours,3,Diploma,1,16,15+ Days,15.57,11-20 kms,1,0,1,1,1,80,1,1,1,1,1,100
E00652,Emir Sandhu,22,20-30,2,0-2 Years,Content Creator,M,Marketing,351525,1-10 Lacs,1,50,No,Yes,13,11-20 Hours,5,PhD,4,9,6-10 Days,26.11,21-30 kms,0,1,0,0,1,40,0,1,0,0,1,40
E00078,Shamik Shankar,30,20-30,4,2-5 Years,Content Creator,M,Marketing,371451,1-10 Lacs,4,55,Yes,No,24,21-30 Hours,5,Bachelor's,5,9,6-10 Days,43.79,40+ kms,1,1,0,1,1,80,1,1,1,1,1,100
E00673,Ivana Batra,28,20-30,3,2-5 Years,Content Creator,M,Marketing,481218,1-10 Lacs,1,45,Yes,Yes,17,11-20 Hours,1,Master's,2,4,0-5 Days,18.38,11-20 kms,1,0,0,1,0,40,1,1,0,0,0,40
E00372,Heer Ravel,24,20-30,4,2-5 Years,Content Creator,M,Marketing,303552,1-10 Lacs,5,55,No,No,17,11-20 Hours,4,Master's,3,0,0-5 Days,47.42,40+ kms,1,0,0,0,0,20,1,1,1,1,1,100
E00580,Jayan Dani,26,20-30,4,2-5 Years,Content Creator,M,Marketing,309484,1-10 Lacs,3,45,Yes,No,38,31-40 Hours,4,Master's,1,5,0-5 Days,48.92,40+ kms,0,0,1,0,0,20,1,0,0,1,1,60
E00196,Divyansh Keer,25,20-30,5,2-5 Years,Content Creator,M,Marketing,448551,1-10 Lacs,3,55,Yes,No,18,11-20 Hours,3,PhD,1,17,15+ Days,36.62,31-40 kms,0,1,0,0,0,20,1,1,1,1,1,100
E00679,Aarush Babu,26,20-30,3,2-5 Years,Content Creator,M,Marketing,497891,1-10 Lacs,3,50,Yes,No,20,11-20 Hours,2,Master's,5,8,6-10 Days,49.25,40+ kms,0,0,1,0,0,20,0,1,0,0,0,20
E00373,Purab D’Alia,26,20-30,5,2-5 Years,Content Creator,M,Marketing,384677,1-10 Lacs,4,55,Yes,Yes,48,40+ Hours,3,Bachelor's,1,2,0-5 Days,7.96,0-10 kms,0,0,1,0,0,20,0,1,1,1,1,80
E00635,Piya Bhargava,29,20-30,2,0-2 Years,Content Creator,M,Marketing,409015,1-10 Lacs,3,55,No,No,39,31-40 Hours,4,PhD,5,14,11-15 Days,23.8,21-30 kms,1,1,1,1,0,80,1,1,1,1,1,100
E00654,Nitya Kohli,23,20-30,4,2-5 Years,Content Creator,M,Marketing,300622,1-10 Lacs,5,50,Yes,No,6,0-10 Hours,2,Diploma,2,17,15+ Days,17.56,11-20 kms,1,1,1,0,1,80,0,0,1,1,1,60
E00750,Hridaan Comar,26,20-30,3,2-5 Years,Content Creator,M,Marketing,328616,1-10 Lacs,2,45,No,Yes,17,11-20 Hours,1,Diploma,5,15,11-15 Days,10,0-10 kms,0,1,0,1,0,40,0,1,0,1,1,60
E00539,Elakshi Buch,26,20-30,3,2-5 Years,Content Creator,M,Marketing,478514,1-10 Lacs,1,45,No,Yes,7,0-10 Hours,5,Bachelor's,4,16,15+ Days,10.39,40+ kms,1,1,1,1,1,100,0,1,0,1,1,60
E00733,Ojas Behl,26,20-30,5,2-5 Years,Content Creator,M,Marketing,382052,1-10 Lacs,1,55,Yes,Yes,5,0-10 Hours,5,Master's,1,18,15+ Days,24.25,21-30 kms,1,1,0,1,1,80,0,1,0,1,0,40
E00035,Indrajit Bahl,50,41-50,35,15+ Years,COO,M,Marketing,9687074,90 Lacs-1 Cr,3,55,Yes,No,14,11-20 Hours,2,Bachelor's,3,0,0-5 Days,18.68,11-20 kms,1,0,1,1,1,80,0,1,1,1,1,80
E00315,Amira Sehgal,50,41-50,30,15+ Years,CTO,F,IT,9931132,90 Lacs-1 Cr,4,45,No,No,24,21-30 Hours,5,Master's,5,2,0-5 Days,15.44,11-20 kms,0,1,1,1,1,80,1,0,1,1,1,80
E00747,Ishita Jain,50,41-50,25,15+ Years,Data Analyst,F,IT,7859084,70-80 Lacs,4,55,No,No,45,40+ Hours,4,PhD,2,17,15+ Days,20.79,40+ kms,0,0,0,1,0,20,1,1,1,1,0,80
E00720,Hansh Bhardwaj,43,41-50,12,10-15 Years,Data Analyst,F,IT,4128375,40-50 Lacs,4,50,No,No,37,31-40 Hours,5,Bachelor's,2,19,15+ Days,40.29,40+ kms,0,0,0,1,0,20,1,1,1,1,0,80
E00612,Jayan Garde,44,41-50,11,10-15 Years,Data Analyst,F,IT,8386710,80-90 Lacs,1,45,No,Yes,15,11-20 Hours,5,Diploma,4,7,6-10 Days,43.36,40+ kms,1,0,0,0,1,40,0,0,0,1,1,40
E00015,Zara Mahal,49,41-50,10,5-10 Years,Data Analyst,F,IT,2889383,20-30 Lacs,5,50,Yes,Yes,14,11-20 Hours,3,PhD,4,5,0-5 Days,27.95,21-30 kms,1,1,1,1,1,100,0,1,0,1,1,60
E00478,Nirvi Reddy,31,31-40,6,5-10 Years,Data Analyst,F,IT,2999758,20-30 Lacs,2,55,No,Yes,16,11-20 Hours,5,Diploma,5,7,6-10 Days,33.62,31-40 kms,1,0,0,1,1,60,1,1,1,1,1,100
E00435,Jayesh Dasgupta,27,20-30,5,2-5 Years,Data Analyst,F,IT,1307936,10-20 Lacs,4,45,No,No,43,40+ Hours,3,Master's,4,20,15+ Days,11.51,11-20 kms,1,0,1,0,1,60,1,1,1,1,1,100
E00106,Divyansh Khanna,39,31-40,4,2-5 Years,Data Analyst,F,IT,1777645,10-20 Lacs,1,55,No,Yes,11,11-20 Hours,2,PhD,2,5,0-5 Days,33.57,31-40 kms,1,1,1,1,1,100,1,1,1,1,0,80
E00225,Sumer Banik,50,41-50,2,0-2 Years,Data Analyst,F,IT,562375,1-10 Lacs,2,55,No,No,9,0-10 Hours,3,Master's,1,6,6-10 Days,45.3,40+ kms,1,1,1,1,1,100,0,0,0,1,0,20
E00283,Devansh Sule,36,31-40,1,0-2 Years,Data Analyst,F,IT,734514,1-10 Lacs,3,40,No,No,13,11-20 Hours,2,Diploma,4,11,11-15 Days,6.77,0-10 kms,0,0,1,0,1,40,0,0,1,0,1,40
E00468,Samarth Kota,37,31-40,1,0-2 Years,Data Analyst,F,IT,929620,1-10 Lacs,5,55,No,No,22,21-30 Hours,5,Master's,5,13,11-15 Days,47.85,40+ kms,1,1,1,1,1,100,1,1,0,1,1,80
E00726,Vaibhav Khanna,43,41-50,19,15+ Years,Data Analyst,M,IT,9016502,90 Lacs-1 Cr,1,40,Yes,Yes,36,31-40 Hours,3,Master's,3,19,15+ Days,7.95,0-10 kms,0,0,1,0,0,20,0,0,1,0,0,20
E00451,Trisha Lata,47,41-50,17,15+ Years,Data Analyst,M,IT,8158293,80-90 Lacs,3,45,No,Yes,8,0-10 Hours,4,Master's,1,6,6-10 Days,9.76,0-10 kms,1,1,1,0,1,80,1,1,1,1,1,100
E00671,Amani Banerjee,50,41-50,17,15+ Years,Data Analyst,M,IT,5211087,50-60 Lacs,5,50,Yes,Yes,11,11-20 Hours,2,Master's,2,15,11-15 Days,10.57,40+ kms,0,0,0,1,0,20,0,0,0,1,0,20
E00018,Manjari Koshy,50,41-50,16,15+ Years,Data Analyst,M,IT,8595007,80-90 Lacs,3,50,No,Yes,40,31-40 Hours,1,Diploma,5,15,11-15 Days,41.9,40+ kms,1,1,1,1,1,100,0,1,1,1,1,80
E00386,Umang Ratti,39,31-40,9,5-10 Years,Data Analyst,M,IT,2829062,20-30 Lacs,1,55,No,No,25,21-30 Hours,4,Bachelor's,2,0,0-5 Days,42.97,40+ kms,0,0,1,1,1,60,0,0,0,1,0,20
E00016,Divij Sem,35,31-40,8,5-10 Years,Data Analyst,M,IT,2704177,20-30 Lacs,2,50,No,Yes,47,40+ Hours,3,Diploma,3,2,0-5 Days,10.9,40+ kms,0,1,1,1,1,80,1,1,1,1,1,100
E00699,Ranbir Gola,38,31-40,8,5-10 Years,Data Analyst,M,IT,2873776,20-30 Lacs,3,45,Yes,Yes,42,40+ Hours,3,PhD,1,18,15+ Days,26.4,21-30 kms,1,1,0,1,1,80,0,0,1,1,0,40
E00123,Shayak Sridhar,38,31-40,5,2-5 Years,Data Analyst,M,IT,1418167,10-20 Lacs,3,45,Yes,Yes,7,0-10 Hours,2,Diploma,2,15,11-15 Days,37.91,31-40 kms,0,0,0,1,1,40,1,1,1,1,1,100
E00238,Taran Ganesh,35,31-40,4,2-5 Years,Data Analyst,M,IT,1959321,10-20 Lacs,2,55,Yes,No,32,31-40 Hours,2,PhD,4,2,0-5 Days,11.63,11-20 kms,1,0,0,0,0,20,1,1,1,0,0,60
E00234,Lavanya Dada,24,20-30,2,0-2 Years,Data Analyst,M,IT,762916,1-10 Lacs,5,45,Yes,Yes,41,40+ Hours,3,Diploma,2,1,0-5 Days,9.62,0-10 kms,1,1,1,1,1,100,1,1,0,1,1,80
E00246,Riaan Grewal,43,41-50,2,0-2 Years,Data Analyst,M,IT,773053,1-10 Lacs,5,50,No,Yes,47,40+ Hours,4,Bachelor's,3,16,15+ Days,49.97,40+ kms,1,1,1,1,0,80,0,1,1,0,1,60
E00705,Faiyaz Sangha,50,41-50,2,0-2 Years,Data Analyst,M,IT,815709,1-10 Lacs,1,50,No,No,39,31-40 Hours,1,Bachelor's,3,9,6-10 Days,31,31-40 kms,1,1,1,1,1,100,1,1,1,0,0,60
E00206,Vidur Sura,31,31-40,1,0-2 Years,Data Analyst,M,IT,929363,1-10 Lacs,5,45,Yes,No,5,0-10 Hours,5,PhD,5,15,11-15 Days,9.63,0-10 kms,1,1,1,1,1,100,1,1,0,1,1,80
E00111,Ranbir Varghese,41,41-50,12,10-15 Years,Data Scientist,F,IT,4248897,40-50 Lacs,3,50,Yes,Yes,23,21-30 Hours,2,Master's,2,15,11-15 Days,31.02,31-40 kms,0,0,0,1,0,20,0,1,1,0,0,40
E00040,Kavya Devan,37,31-40,9,5-10 Years,Data Scientist,F,IT,2358423,20-30 Lacs,4,40,Yes,No,24,21-30 Hours,2,Master's,5,7,6-10 Days,21.53,21-30 kms,1,1,0,1,1,80,0,1,0,1,0,40
