Employee_ID,Employee_Name,Age,Age_Group,Years_of_Service,Experience_Category,Position,Gender,Department,Salary,Income_Group,Performance_Rating,Work_Hours,Attrition,Promotion,Training_Hours,Training_Hours_Category,Employer_Satisfaction_Score,Education_Level,Employee_Engagement_Score,Absenteeism,Absenteeism_Category,Distance_from_Work,Distance_from_Work_Category,JobSatisfaction_PeerRelationship,JobSatisfaction_WorkLifeBalance,JobSatisfaction_Compensation,JobSatisfaction_Management,JobSatisfaction_JobSecurity,Employee_Satisfaction_Score,EmployeeBenefit_HealthInsurance,EmployeeBenefit_PaidLeave,EmployeeBenefit_RetirementPlan,EmployeeBenefit_GymMembership,EmployeeBenefit_ChildCare,Employee_Benefit_Score
E00504,Ryan Aurora,50,41-50,18,15+ Years,Marketing Coordinator,M,Marketing,7997786,70-80 Lacs,1,40,Yes,Yes,5,0-10 Hours,3,Master's,2,10,6-10 Days,9.52,0-10 kms,0,0,0,0,1,20,0,1,0,0,0,20
E00307,Piya Verma,40,31-40,11,10-15 Years,Marketing Coordinator,M,Marketing,5276124,50-60 Lacs,4,45,No,Yes,17,11-20 Hours,2,PhD,4,14,11-15 Days,40.71,40+ kms,0,1,0,0,0,20,1,1,1,1,1,100
E00229,Tejas Banik,50,41-50,10,5-10 Years,Marketing Coordinator,M,Marketing,2009601,20-30 Lacs,2,45,No,Yes,22,21-30 Hours,1,Diploma,1,20,15+ Days,40.02,40+ kms,0,0,0,1,0,20,1,1,1,1,1,100
E00559,Amani Suresh,33,31-40,10,5-10 Years,Marketing Coordinator,M,Marketing,2025019,20-30 Lacs,5,55,Yes,No,6,0-10 Hours,1,Diploma,2,3,0-5 Days,14.67,11-20 kms,0,0,0,0,1,20,1,0,1,1,1,80
E00380,Neelofar Deshpande,48,41-50,9,5-10 Years,Marketing Coordinator,M,Marketing,2919180,20-30 Lacs,2,45,No,Yes,38,31-40 Hours,4,Bachelor's,5,8,6-10 Days,49.27,40+ kms,0,1,0,1,1,60,1,1,1,1,1,100
E00178,Anya Uppal,28,20-30,4,2-5 Years,Marketing Coordinator,M,Marketing,1690722,10-20 Lacs,2,55,No,Yes,37,31-40 Hours,3,Master's,3,18,15+ Days,35.42,31-40 kms,1,1,1,1,1,100,1,1,1,1,1,100
E00399,Mohanlal Krish,50,41-50,3,2-5 Years,Marketing Coordinator,M,Marketing,1756491,10-20 Lacs,2,45,Yes,Yes,8,0-10 Hours,4,Bachelor's,5,16,15+ Days,7.86,0-10 kms,0,0,0,1,0,20,1,1,1,1,1,100
E00713,Adah Bajwa,50,41-50,3,2-5 Years,Marketing Coordinator,M,Marketing,1536791,10-20 Lacs,4,50,Yes,No,27,21-30 Hours,4,Bachelor's,1,12,11-15 Days,25.48,21-30 kms,0,1,1,1,0,60,1,0,1,1,1,80
E00070,Fateh Raju,47,41-50,2,0-2 Years,Marketing Coordinator,M,Marketing,591846,1-10 Lacs,2,40,Yes,No,6,0-10 Hours,3,PhD,4,4,0-5 Days,26.79,21-30 kms,0,0,1,0,0,20,1,1,0,1,1,80
E00299,Shanaya Johal,23,20-30,1,0-2 Years,Marketing Coordinator,M,Marketing,719249,1-10 Lacs,2,45,No,Yes,49,40+ Hours,3,Diploma,3,3,0-5 Days,40.7,40+ kms,1,1,1,1,1,100,1,1,1,0,0,60
E00495,Raghav Chanda,28,20-30,1,0-2 Years,Marketing Coordinator,M,Marketing,876508,1-10 Lacs,1,55,No,No,47,40+ Hours,5,Bachelor's,5,15,11-15 Days,27.54,21-30 kms,0,1,1,1,1,80,1,1,1,1,1,100
E00636,Trisha Venkataraman,49,41-50,25,15+ Years,Marketing Manager,F,Marketing,8924245,80-90 Lacs,5,50,Yes,No,41,40+ Hours,2,Bachelor's,1,11,11-15 Days,22.76,21-30 kms,0,1,1,0,0,40,0,1,1,0,1,60
E00038,Elakshi Tak,50,41-50,24,15+ Years,Marketing Manager,F,Marketing,4208015,40-50 Lacs,4,50,No,No,49,40+ Hours,2,Diploma,4,20,15+ Days,21.09,21-30 kms,1,1,1,0,1,80,1,0,1,0,0,40
E00500,Chirag Kala,46,41-50,20,15+ Years,Marketing Manager,F,Marketing,5456713,50-60 Lacs,1,55,No,No,33,31-40 Hours,1,PhD,2,4,0-5 Days,16.03,11-20 kms,0,0,1,1,0,40,0,0,0,0,1,20
E00711,Divij Keer,43,41-50,20,15+ Years,Marketing Manager,F,Marketing,5224262,50-60 Lacs,5,55,Yes,Yes,45,40+ Hours,5,Bachelor's,3,2,0-5 Days,5.37,0-10 kms,0,1,0,0,0,20,1,0,1,1,0,60
E00006,Hiran Shroff,44,41-50,18,15+ Years,Marketing Manager,F,Marketing,3847424,30-40 Lacs,2,40,No,Yes,32,31-40 Hours,5,Diploma,5,0,0-5 Days,33.55,31-40 kms,1,1,1,1,1,100,0,1,0,0,0,20
E00169,Arnav Doctor,47,41-50,17,15+ Years,Marketing Manager,F,Marketing,3847949,30-40 Lacs,2,40,Yes,Yes,44,40+ Hours,2,PhD,2,4,0-5 Days,15.99,11-20 kms,0,1,0,1,1,60,1,1,1,0,0,60
E00490,Advik Golla,40,31-40,14,10-15 Years,Marketing Manager,F,Marketing,4293153,40-50 Lacs,4,45,No,No,18,11-20 Hours,2,PhD,1,5,0-5 Days,14.26,11-20 kms,1,0,1,1,1,80,1,0,1,0,0,40
E00318,Hunar Kapur,33,31-40,9,5-10 Years,Marketing Manager,F,Marketing,2032568,20-30 Lacs,2,45,No,No,22,21-30 Hours,5,Diploma,3,2,0-5 Days,27.11,21-30 kms,1,0,1,0,0,40,1,1,1,1,0,80
E00335,Onkar Sarraf,49,41-50,9,5-10 Years,Marketing Manager,F,Marketing,2678924,20-30 Lacs,5,40,No,Yes,7,0-10 Hours,2,Diploma,5,0,0-5 Days,8.8,0-10 kms,1,1,1,1,1,100,1,1,1,1,1,100
E00632,Eshani Bir,39,31-40,8,5-10 Years,Marketing Manager,F,Marketing,2040683,20-30 Lacs,3,55,No,No,5,0-10 Hours,2,Master's,3,9,6-10 Days,8.74,0-10 kms,1,0,1,0,0,40,0,1,1,0,1,60
E00493,Advik Setty,39,31-40,7,5-10 Years,Marketing Manager,F,Marketing,2736096,20-30 Lacs,1,50,No,Yes,49,40+ Hours,1,Bachelor's,5,20,15+ Days,11.46,11-20 kms,1,1,1,1,1,100,0,1,1,1,1,80
E00235,Kabir Karan,27,20-30,5,2-5 Years,Marketing Manager,F,Marketing,1048578,10-20 Lacs,2,55,Yes,No,17,11-20 Hours,2,Master's,2,10,6-10 Days,25.95,21-30 kms,1,1,1,1,1,100,0,0,1,0,0,20
E00161,Aayush Garde,31,31-40,4,2-5 Years,Marketing Manager,F,Marketing,1114896,10-20 Lacs,5,55,Yes,Yes,42,40+ Hours,4,Master's,5,15,11-15 Days,29.81,21-30 kms,0,0,0,0,1,20,1,0,0,1,1,60
E00518,Saksham Hegde,50,41-50,4,2-5 Years,Marketing Manager,F,Marketing,1871286,10-20 Lacs,2,50,Yes,No,27,21-30 Hours,4,PhD,3,10,6-10 Days,23.5,21-30 kms,0,1,0,1,0,40,0,1,1,1,1,80
E00072,Anaya Sangha,24,20-30,2,0-2 Years,Marketing Manager,F,Marketing,665793,1-10 Lacs,2,40,Yes,No,6,0-10 Hours,5,Master's,5,19,15+ Days,9.67,0-10 kms,1,0,1,0,0,40,1,0,0,0,0,20
E00506,Krish Singh,37,31-40,2,0-2 Years,Marketing Manager,F,Marketing,652641,1-10 Lacs,5,40,Yes,Yes,17,11-20 Hours,4,PhD,5,3,0-5 Days,29.39,21-30 kms,1,1,1,0,0,60,1,0,1,0,1,60
E00547,Myra Bhargava,25,20-30,1,0-2 Years,Marketing Manager,F,Marketing,586338,1-10 Lacs,4,40,No,No,29,21-30 Hours,1,Master's,3,2,0-5 Days,7.5,0-10 kms,0,1,1,0,0,40,1,0,0,1,0,40
E00491,Pihu Chatterjee,50,41-50,29,15+ Years,Marketing Manager,M,Marketing,3718702,30-40 Lacs,2,55,Yes,Yes,22,21-30 Hours,3,Bachelor's,3,17,15+ Days,48.27,40+ kms,1,1,1,1,1,100,1,1,1,1,1,100
E00103,Pari Lalla,50,41-50,23,15+ Years,Marketing Manager,M,Marketing,8360428,80-90 Lacs,3,45,Yes,No,34,31-40 Hours,4,Master's,5,16,15+ Days,10.53,40+ kms,1,0,1,1,0,60,1,1,1,1,1,100
E00643,Yuvraj  Talwar,36,31-40,14,10-15 Years,Marketing Manager,M,Marketing,8867742,80-90 Lacs,2,40,No,No,5,0-10 Hours,5,Master's,1,12,11-15 Days,46.78,40+ kms,1,1,1,1,1,100,0,0,1,0,0,20
E00348,Kanav Gour,50,41-50,12,10-15 Years,Marketing Manager,M,Marketing,9276481,90 Lacs-1 Cr,2,50,Yes,Yes,7,0-10 Hours,4,Master's,5,16,15+ Days,47.09,40+ kms,1,1,1,1,1,100,1,0,1,0,1,60
E00184,Prerak Tella,41,41-50,10,5-10 Years,Marketing Manager,M,Marketing,2674169,20-30 Lacs,1,50,Yes,Yes,25,21-30 Hours,3,PhD,2,5,0-5 Days,13.54,11-20 kms,1,0,1,1,1,80,1,1,1,1,1,100
E00531,Vardaniya Dayal,32,31-40,10,5-10 Years,Marketing Manager,M,Marketing,2210234,20-30 Lacs,5,55,Yes,Yes,17,11-20 Hours,5,Bachelor's,4,14,11-15 Days,30.56,40+ kms,1,1,1,1,1,100,0,1,1,0,0,40
E00645,Aarush Manne,50,41-50,10,5-10 Years,Marketing Manager,M,Marketing,2175157,20-30 Lacs,2,55,No,No,29,21-30 Hours,1,Master's,5,0,0-5 Days,39.8,31-40 kms,1,0,1,1,1,80,0,1,1,0,1,60
E00209,Armaan Srinivas,50,41-50,9,5-10 Years,Marketing Manager,M,Marketing,2519943,20-30 Lacs,3,50,No,No,42,40+ Hours,3,Master's,1,18,15+ Days,31.35,31-40 kms,1,0,0,1,1,60,1,1,1,0,1,80
E00198,Mohanlal Edwin,49,41-50,6,5-10 Years,Marketing Manager,M,Marketing,2309735,20-30 Lacs,5,55,No,No,31,31-40 Hours,4,Diploma,1,16,15+ Days,33.84,31-40 kms,0,1,0,1,1,60,1,1,1,1,1,100
E00685,Manikya Kothari,31,31-40,6,5-10 Years,Marketing Manager,M,Marketing,2950696,20-30 Lacs,3,50,Yes,No,37,31-40 Hours,1,Bachelor's,2,15,11-15 Days,33.95,31-40 kms,0,1,0,0,0,20,1,1,1,1,1,100
E00682,Anika Mammen,47,41-50,4,2-5 Years,Marketing Manager,M,Marketing,1095022,10-20 Lacs,1,55,No,Yes,22,21-30 Hours,1,Master's,5,19,15+ Days,28.55,21-30 kms,1,0,1,0,0,40,1,1,1,0,1,80
E00355,Ryan Majumdar,27,20-30,3,2-5 Years,Marketing Manager,M,Marketing,1718577,10-20 Lacs,3,45,No,No,32,31-40 Hours,4,PhD,5,1,0-5 Days,7.75,0-10 kms,0,1,0,0,0,20,1,0,0,0,0,20
E00717,Yasmin Sarkar,28,20-30,3,2-5 Years,Marketing Manager,M,Marketing,1667459,10-20 Lacs,3,45,Yes,No,13,11-20 Hours,2,Bachelor's,3,14,11-15 Days,33.02,31-40 kms,1,0,0,1,0,40,1,1,1,1,0,80
E00546,Uthkarsh Kunda,50,41-50,34,15+ Years,Operations Manager,F,Operations,7657567,70-80 Lacs,1,50,Yes,No,24,21-30 Hours,5,Master's,2,0,0-5 Days,36,31-40 kms,1,1,1,1,1,100,0,0,0,1,0,20
E00748,Mamooty Kala,50,41-50,31,15+ Years,Operations Manager,F,Operations,8906928,80-90 Lacs,1,55,Yes,No,36,31-40 Hours,1,Master's,5,17,15+ Days,23.36,21-30 kms,1,1,1,1,1,100,1,1,1,1,1,100
E00728,Tarini Bail,48,41-50,20,15+ Years,Operations Manager,F,Operations,4335962,40-50 Lacs,5,55,Yes,No,35,31-40 Hours,5,Master's,4,19,15+ Days,49.96,40+ kms,0,0,0,0,1,20,0,0,1,0,1,40
E00091,Ivan Kapoor,35,31-40,12,10-15 Years,Operations Manager,F,Operations,8592908,80-90 Lacs,1,55,Yes,Yes,31,31-40 Hours,1,Master's,1,16,15+ Days,5.62,0-10 kms,1,1,0,1,1,80,0,1,1,1,1,80
E00697,Manikya Sagar,34,31-40,12,10-15 Years,Operations Manager,F,Operations,6482345,60-70 Lacs,1,40,No,Yes,27,21-30 Hours,4,PhD,1,6,6-10 Days,8.12,0-10 kms,1,0,1,0,1,60,1,1,1,0,1,80
E00698,Mohanlal Gola,38,31-40,10,5-10 Years,Operations Manager,F,Operations,2418784,20-30 Lacs,1,40,No,No,5,0-10 Hours,3,PhD,3,4,0-5 Days,36.57,31-40 kms,1,0,1,1,1,80,0,1,0,0,0,20
E00477,Eva Chad,28,20-30,6,5-10 Years,Operations Manager,F,Operations,2904244,20-30 Lacs,1,45,No,Yes,27,21-30 Hours,1,PhD,3,0,0-5 Days,12.15,11-20 kms,1,1,1,1,1,100,0,1,1,0,0,40
E00605,Manjari Dyal,38,31-40,6,5-10 Years,Operations Manager,F,Operations,2385795,20-30 Lacs,2,50,Yes,No,14,11-20 Hours,1,PhD,2,6,6-10 Days,7.17,0-10 kms,1,0,1,1,0,60,0,1,1,0,0,40
E00406,Inaaya  Dugar,27,20-30,5,2-5 Years,Operations Manager,F,Operations,1997970,10-20 Lacs,1,40,No,Yes,31,31-40 Hours,3,Master's,4,6,6-10 Days,26.08,21-30 kms,1,1,0,0,1,60,1,1,0,0,0,40
E00101,Saksham Agarwal,38,31-40,4,2-5 Years,Operations Manager,F,Operations,1239081,10-20 Lacs,2,45,No,Yes,16,11-20 Hours,1,Diploma,5,4,0-5 Days,35.26,31-40 kms,1,1,1,1,1,100,1,1,1,1,1,100
E00722,Kiaan Vala,29,20-30,2,0-2 Years,Operations Manager,F,Operations,629682,1-10 Lacs,4,45,Yes,Yes,15,11-20 Hours,1,PhD,4,15,11-15 Days,8.85,0-10 kms,1,1,1,1,1,100,0,0,1,0,1,40
E00729,Aniruddh Manne,25,20-30,2,0-2 Years,Operations Manager,F,Operations,534540,1-10 Lacs,5,45,Yes,Yes,43,40+ Hours,3,Bachelor's,1,13,11-15 Days,32.57,31-40 kms,1,1,1,1,1,100,0,1,0,0,0,20
E00600,Neelofar Khosla,39,31-40,1,0-2 Years,Operations Manager,F,Operations,526425,1-10 Lacs,1,50,No,Yes,11,11-20 Hours,5,PhD,3,14,11-15 Days,6.93,0-10 kms,1,1,0,0,1,60,1,1,1,0,0,60
E00577,Anya Wali,50,41-50,22,15+ Years,Operations Manager,M,Operations,4908512,40-50 Lacs,3,50,Yes,No,15,11-20 Hours,4,Master's,3,19,15+ Days,24.74,21-30 kms,1,1,1,1,1,100,1,0,0,0,1,40
E00586,Indrajit Andra,50,41-50,22,15+ Years,Operations Manager,M,Operations,3112770,30-40 Lacs,5,50,Yes,Yes,30,21-30 Hours,4,Master's,1,14,11-15 Days,27.71,21-30 kms,0,0,1,1,1,60,0,0,0,0,1,20
E00213,Aradhya Datta,49,41-50,16,15+ Years,Operations Manager,M,Operations,9616403,90 Lacs-1 Cr,3,45,No,No,25,21-30 Hours,5,Master's,4,18,15+ Days,33.58,31-40 kms,0,0,0,1,1,40,0,1,1,1,1,80
E00144,Alia Konda,39,31-40,14,10-15 Years,Operations Manager,M,Operations,8153622,80-90 Lacs,3,50,No,Yes,48,40+ Hours,3,Master's,2,7,6-10 Days,23.21,21-30 kms,0,0,1,0,0,20,0,1,0,0,0,20
E00340,Hiran Balay,46,41-50,13,10-15 Years,Operations Manager,M,Operations,7340890,70-80 Lacs,5,40,No,No,43,40+ Hours,3,Bachelor's,4,13,11-15 Days,26.43,21-30 kms,1,1,0,0,1,60,1,0,0,0,0,20
E00175,Kaira Bath,41,41-50,12,10-15 Years,Operations Manager,M,Operations,9475769,90 Lacs-1 Cr,2,40,No,Yes,31,31-40 Hours,3,PhD,3,15,11-15 Days,44.98,40+ kms,1,0,0,0,0,20,1,0,0,0,0,20
E00334,Kavya Karan,31,31-40,9,5-10 Years,Operations Manager,M,Operations,2444148,20-30 Lacs,3,45,Yes,Yes,15,11-20 Hours,4,Diploma,3,3,0-5 Days,32.18,31-40 kms,1,1,1,1,1,100,1,1,1,1,1,100
E00023,Zaina Magar,43,41-50,7,5-10 Years,Operations Manager,M,Operations,2287094,20-30 Lacs,4,50,Yes,No,26,21-30 Hours,5,Master's,2,10,6-10 Days,26.66,21-30 kms,1,1,0,0,0,40,1,0,0,0,0,20
E00020,Renee Virk,27,20-30,5,2-5 Years,Operations Manager,M,Operations,1907337,10-20 Lacs,4,55,Yes,Yes,26,21-30 Hours,5,Diploma,1,12,11-15 Days,33.13,31-40 kms,1,1,0,1,0,60,0,0,1,0,1,40
E00061,Neelofar Dora,45,41-50,5,2-5 Years,Operations Manager,M,Operations,1475577,10-20 Lacs,2,50,Yes,No,29,21-30 Hours,4,Master's,5,4,0-5 Days,12.71,11-20 kms,1,1,1,1,1,100,1,1,0,0,0,40
E00173,Umang Krishnan,41,41-50,5,2-5 Years,Operations Manager,M,Operations,1405978,10-20 Lacs,4,45,No,No,36,31-40 Hours,1,Diploma,5,3,0-5 Days,12.23,11-20 kms,0,1,0,0,0,20,1,1,1,1,1,100
E00145,Aarna Barman,29,20-30,4,2-5 Years,Operations Manager,M,Operations,1618785,10-20 Lacs,4,45,Yes,No,8,0-10 Hours,4,Diploma,2,14,11-15 Days,38.25,31-40 kms,1,0,0,1,0,40,0,1,0,0,0,20
E00271,Tiya Rau,29,20-30,4,2-5 Years,Operations Manager,M,Operations,1084564,10-20 Lacs,5,50,Yes,Yes,12,11-20 Hours,5,PhD,1,13,11-15 Days,30.97,40+ kms,1,0,1,1,1,80,1,1,1,1,1,100
E00104,Kanav Bhargava,27,20-30,2,0-2 Years,Operations Manager,M,Operations,918397,1-10 Lacs,5,45,Yes,No,23,21-30 Hours,4,Master's,3,8,6-10 Days,37.61,31-40 kms,1,0,1,0,1,60,0,1,0,1,1,60
E00194,Armaan Ramesh,50,41-50,13,10-15 Years,Recruiter,F,HR,4085055,40-50 Lacs,3,50,Yes,Yes,31,31-40 Hours,4,Bachelor's,1,20,15+ Days,15.4,11-20 kms,1,0,0,0,0,20,1,1,1,1,1,100
E00305,Sumer Keer,35,31-40,10,5-10 Years,Recruiter,F,HR,2324421,20-30 Lacs,2,40,Yes,No,9,0-10 Hours,5,Bachelor's,1,10,6-10 Days,20.14,40+ kms,1,1,0,1,1,80,1,0,1,0,0,40
E00625,Faiyaz Ramesh,33,31-40,8,5-10 Years,Recruiter,F,HR,2851681,20-30 Lacs,1,55,Yes,Yes,43,40+ Hours,3,Master's,5,7,6-10 Days,21.72,21-30 kms,0,1,1,1,1,80,0,1,1,0,0,40
E00516,Oorja Madan,30,20-30,6,5-10 Years,Recruiter,F,HR,2802696,20-30 Lacs,2,55,No,Yes,33,31-40 Hours,3,Bachelor's,4,6,6-10 Days,35.93,31-40 kms,1,0,1,1,0,60,1,0,0,0,0,20
E00014,Elakshi De,28,20-30,2,0-2 Years,Recruiter,F,HR,907328,1-10 Lacs,1,50,No,Yes,16,11-20 Hours,1,Bachelor's,2,1,0-5 Days,27.94,21-30 kms,1,0,1,1,0,60,0,0,1,0,0,20
E00164,Vaibhav Manne,27,20-30,2,0-2 Years,Recruiter,F,HR,858309,1-10 Lacs,4,50,No,No,29,21-30 Hours,5,Diploma,1,5,0-5 Days,49.54,40+ kms,0,1,0,1,1,60,0,0,1,0,0,20
E00059,Miraya Bedi,23,20-30,1,0-2 Years,Recruiter,F,HR,840904,1-10 Lacs,2,55,Yes,Yes,39,31-40 Hours,4,PhD,5,8,6-10 Days,41.91,40+ kms,1,1,1,1,0,80,1,1,1,1,1,100
E00280,Ahana  Behl,24,20-30,1,0-2 Years,Recruiter,F,HR,926268,1-10 Lacs,1,40,Yes,No,32,31-40 Hours,3,PhD,3,3,0-5 Days,43.51,40+ kms,1,1,0,1,0,60,1,1,1,0,1,80
E00687,Bhamini Goel,25,20-30,1,0-2 Years,Recruiter,F,HR,823664,1-10 Lacs,3,45,No,Yes,22,21-30 Hours,3,PhD,1,18,15+ Days,25.96,21-30 kms,1,1,1,0,0,60,0,0,0,1,0,20
E00440,Rhea Borde,50,41-50,29,15+ Years,Recruiter,M,HR,6038265,60-70 Lacs,3,55,Yes,No,8,0-10 Hours,1,PhD,1,11,11-15 Days,39.26,31-40 kms,1,0,0,1,0,40,0,0,1,1,0,40
E00338,Ishaan Gill,45,41-50,20,15+ Years,Recruiter,M,HR,7557706,70-80 Lacs,4,55,No,No,26,21-30 Hours,2,Bachelor's,5,19,15+ Days,8.08,0-10 kms,1,1,1,1,1,100,1,1,1,0,0,60
E00241,Ehsaan Loke,46,41-50,19,15+ Years,Recruiter,M,HR,4198564,40-50 Lacs,5,55,Yes,No,37,31-40 Hours,4,Diploma,4,3,0-5 Days,41.4,40+ kms,0,1,1,1,1,80,0,1,1,1,1,80
E00434,Dhanush Gala,41,41-50,19,15+ Years,Recruiter,M,HR,8445976,80-90 Lacs,2,40,No,Yes,36,31-40 Hours,4,Diploma,4,3,0-5 Days,30.74,40+ kms,1,0,0,0,1,40,1,0,0,0,0,20
E00053,Mahika Thakur,50,41-50,15,10-15 Years,Recruiter,M,HR,4422681,40-50 Lacs,2,40,Yes,No,45,40+ Hours,5,Diploma,4,18,15+ Days,37.97,31-40 kms,1,1,1,1,0,80,0,1,1,0,0,40
E00179,Mahika Raj,50,41-50,15,10-15 Years,Recruiter,M,HR,8144622,80-90 Lacs,5,55,No,Yes,48,40+ Hours,2,Diploma,1,19,15+ Days,37.55,31-40 kms,1,1,1,1,1,100,1,1,0,0,1,60
E00614,Tarini Krishnamurthy,42,41-50,15,10-15 Years,Recruiter,M,HR,5118940,50-60 Lacs,4,55,No,Yes,22,21-30 Hours,4,Master's,1,3,0-5 Days,15.84,11-20 kms,1,0,0,0,1,40,0,0,1,1,1,60
E00342,Ivana Choudhry,42,41-50,14,10-15 Years,Recruiter,M,HR,8907495,80-90 Lacs,2,50,No,Yes,7,0-10 Hours,1,Diploma,2,0,0-5 Days,22.34,21-30 kms,0,0,1,0,0,20,0,1,1,1,0,60
E00248,Kismat Anne,41,41-50,13,10-15 Years,Recruiter,M,HR,6463503,60-70 Lacs,5,45,No,No,10,0-10 Hours,1,Diploma,3,20,15+ Days,32.33,31-40 kms,1,0,0,1,0,40,1,1,1,0,0,60
E00076,Jhanvi Sant,35,31-40,11,10-15 Years,Recruiter,M,HR,4750052,40-50 Lacs,1,45,No,No,32,31-40 Hours,5,Bachelor's,3,3,0-5 Days,23.33,21-30 kms,0,1,1,1,1,80,1,1,1,1,1,100
E00133,Anika Ganguly,48,41-50,10,5-10 Years,Recruiter,M,HR,2190412,20-30 Lacs,4,45,No,Yes,50,40+ Hours,3,Master's,5,11,11-15 Days,25.29,21-30 kms,1,1,1,1,1,100,0,0,0,1,0,20
E00323,Vidur Sethi,36,31-40,5,2-5 Years,Recruiter,M,HR,1825971,10-20 Lacs,4,45,No,No,20,11-20 Hours,4,PhD,4,6,6-10 Days,42.44,40+ kms,0,1,0,0,0,20,1,1,0,1,0,60
E00619,Jayesh Sengupta,50,41-50,4,2-5 Years,Recruiter,M,HR,1533603,10-20 Lacs,4,50,Yes,Yes,37,31-40 Hours,2,Bachelor's,2,18,15+ Days,42.58,40+ kms,1,1,1,1,1,100,0,1,1,1,0,60
E00347,Onkar Atwal,29,20-30,2,0-2 Years,Recruiter,M,HR,664078,1-10 Lacs,2,45,No,No,46,40+ Hours,2,Master's,4,10,6-10 Days,36.24,31-40 kms,1,1,1,1,0,80,0,0,1,0,0,20
E00678,Nitya Biswas,26,20-30,1,0-2 Years,Recruiter,M,HR,529568,1-10 Lacs,4,40,Yes,No,38,31-40 Hours,3,Diploma,2,18,15+ Days,36.83,31-40 kms,1,1,1,1,1,100,1,1,0,1,0,60
E00118,Heer Chakraborty,50,41-50,26,15+ Years,Sales Manager,F,Sales,5993060,50-60 Lacs,3,40,Yes,Yes,9,0-10 Hours,2,PhD,3,1,0-5 Days,39.62,31-40 kms,1,1,0,1,1,80,1,1,1,0,0,60
E00180,Yasmin Anne,43,41-50,10,5-10 Years,Sales Manager,F,Sales,2438054,20-30 Lacs,3,55,No,Yes,9,0-10 Hours,4,Diploma,2,20,15+ Days,39.44,31-40 kms,1,0,0,0,0,20,0,0,1,0,0,20
E00303,Shanaya Kota,50,41-50,9,5-10 Years,Sales Manager,F,Sales,2099553,20-30 Lacs,3,40,Yes,No,28,21-30 Hours,5,Master's,5,3,0-5 Days,27.08,21-30 kms,0,0,0,0,1,20,0,1,0,0,0,20
E00420,Nakul Bajaj,31,31-40,8,5-10 Years,Sales Manager,F,Sales,2831623,20-30 Lacs,3,50,Yes,Yes,9,0-10 Hours,1,Bachelor's,4,11,11-15 Days,49.79,40+ kms,1,0,0,0,0,20,1,0,1,1,1,80
E00396,Miraan Sha,48,41-50,6,5-10 Years,Sales Manager,F,Sales,2956852,20-30 Lacs,5,55,No,Yes,34,31-40 Hours,5,Bachelor's,1,15,11-15 Days,48.41,40+ kms,1,1,0,0,1,60,1,1,1,1,1,100
E00442,Anay Rattan,50,41-50,6,5-10 Years,Sales Manager,F,Sales,2549209,20-30 Lacs,1,40,No,Yes,11,11-20 Hours,1,Master's,1,10,6-10 Days,5.29,0-10 kms,0,1,1,0,0,40,1,1,1,0,1,80
E00622,Arhaan Sanghvi,38,31-40,6,5-10 Years,Sales Manager,F,Sales,2165154,20-30 Lacs,1,55,No,No,28,21-30 Hours,2,Diploma,1,11,11-15 Days,40.74,40+ kms,1,1,0,0,1,60,1,1,1,1,1,100
E00166,Chirag Sura,39,31-40,5,2-5 Years,Sales Manager,F,Sales,1163713,10-20 Lacs,3,40,No,Yes,8,0-10 Hours,1,Diploma,2,7,6-10 Days,30.26,40+ kms,1,1,1,1,1,100,1,0,0,1,1,60
E00170,Tara Uppal,30,20-30,4,2-5 Years,Sales Manager,F,Sales,1260410,10-20 Lacs,1,40,No,No,32,31-40 Hours,3,Bachelor's,4,8,6-10 Days,8.7,0-10 kms,1,0,0,1,1,60,0,1,0,1,1,60
